date,IdProduct,NameProduct,IdWarehouse,Predicted_Quantity
2026-02-01,186183,curcuma + pimienta negra 60 capsulas,258,3
2026-02-01,203270,curcuma 125gr,258,1
2026-02-01,187785,curcuma 60 capsulas,258,2
2026-02-01,184986,diente de leon 60ml,258,2
2026-02-01,185022,digestar jalea 190gr,258,2
2026-02-01,203200,divi her 60 capsulas,258,3
2026-02-01,304066,domicilio,258,15
2026-02-01,185087,dsparax caja,258,3
2026-02-01,185085,dulces x unidad,258,89
2026-02-01,190232,echinacea + vitamin c 1500mg 50 softgels,258,3
2026-02-01,190190,echinacea 25ml,258,2
2026-02-01,219210,erectu bebida 500ml,258,2
2026-02-01,298298,erogan 30 capsulas,258,2
2026-02-01,298297,erogan 500ml,258,2
2026-02-01,201305,escobita 30g,258,2
2026-02-01,187049,esencia floral ansiedad,258,2
2026-02-01,193238,esencia floral stress insomnio,258,1
2026-02-01,190073,esencia freshly pausia 25ml,258,2
2026-02-01,190002,extracto de calendula 60ml,258,2
2026-02-01,189227,f-liver 500ml higado,258,2
2026-02-01,221812,factor de transferencia 1000gr,258,2
2026-02-01,244998,factor trans 1000gr,258,2
2026-02-01,185015,factor vit 700gr,258,3
2026-02-01,187585,factor vitaliah 700g,258,2
2026-02-01,247661,fenogreco 100 capsulas,258,2
2026-02-01,247472,ferrociton 360ml,258,2
2026-02-01,244446,fibcol 550gr,258,3
2026-02-01,184899,flor de jamaica 100gr,258,3
2026-02-01,185978,flor de jamaica 40gr,258,2
2026-02-01,221563,flor de jamaica 60gr,258,2
2026-02-01,185086,freshlypausia max forte 50 capsulas,258,3
2026-02-01,199849,frutos mixtos 125gr,258,2
2026-02-01,201726,frutos mixtos 250gr,258,3
2026-02-01,199856,frutos mixtox 50gr,258,2
2026-02-01,192553,gaf-pluss 300 ml,258,3
2026-02-01,189123,galleta chia 8 unidades,258,2
2026-02-01,188880,galleta coco * 8 unidades,258,3
2026-02-01,257017,galleta de avena * 8 unidades,258,2
2026-02-01,188879,galleta granola 8 unidades,258,2
2026-02-01,189128,galleta quinuasol 8 unidades,258,2
2026-02-01,184875,garlic (ajo) 100 softgel,258,3
2026-02-01,222473,garlic oil (ajo) 5000mg 100softgels,258,3
2026-02-01,185023,gaxoff 50 capsulas,258,3
2026-02-01,191391,gel indias 250gr,258,2
2026-02-01,199901,gelatina sin sabor x 125 gr,258,3
2026-02-01,185074,geolax 8 tabletas,258,3
2026-02-01,184924,ghr-15 60 capsulas,258,2
2026-02-01,185083,ginkgo biloba 120 mg 100 softgels,258,3
2026-02-01,184874,ginkgo biloba 60mg 60 softgels,258,2
2026-02-01,243167,ginkgo biloba 80mg 60 softgels,258,2
2026-02-01,185041,ginkgo biloba 80mg 90 softgels,258,2
2026-02-01,304076,ginkgo biloba ginseng rojo x 1000 ml,258,3
2026-02-01,192839,ginseng + ginkgo 60 tabletas,258,3
2026-02-01,185053,glicinato de magnesio 800mg 50 softgels,258,4
2026-02-01,304075,glucosamina liquida 1000 ml,258,2
2026-02-01,184866,glucosamine & chondoitrin 100 capsulas,258,2
2026-02-01,198115,glucosamine advance 120 softgels,258,2
2026-02-01,188007,granola dulce 500gr,258,3
2026-02-01,199848,granola ligth 500gr,258,4
2026-02-01,193214,harina de maca 250g,258,3
2026-02-01,185062,hepatodren 240ml,258,2
2026-02-01,203914,hepatodren 50 capsulas,258,3
2026-02-01,185034,herbatos 120ml,258,2
2026-02-01,185033,herbatos niños 120ml,258,3
2026-02-01,185880,hojas de sen 40g,258,2
2026-02-01,268313,ice cannabis 110gr,258,2
2026-02-01,185027,jabon de azufre,258,2
2026-02-01,185028,jabon de carbon,258,2
2026-02-01,187788,kadein castaño de indias 60ml,258,2
2026-02-01,239614,kit desintox adulto 2 frascos,258,2
2026-02-01,239615,kit desintox kids 2 frascos,258,2
2026-02-01,185057,korean ginseng 820mg 60 softgels,258,3
2026-02-01,187047,krill oil 1000mg 30 softgels,258,3
2026-02-01,193417,l-carnitine 800mg 100 softgels,258,3
2026-02-01,185070,laxplux 8 tabletas,258,3
2026-02-01,222538,leche de coco,258,2
2026-02-01,191556,leche reparadora aceite de argan sobre x 15 ml,258,3
2026-02-01,191528,levadura de cerveza x 100 tabletas,258,2
2026-02-01,184897,linaza molida 250gr,258,2
2026-02-01,184903,linaza molida 500gr,258,4
2026-02-01,184933,linaza pepa 250gr,258,2
2026-02-01,184934,linaza pepa 500gr,258,3
2026-02-01,189235,liodol 500ml acido urico gota,258,2
2026-02-01,198230,lipofiber 500gr,258,3
2026-02-01,184960,locion cannabis + manzanilla 120 ml,258,2
2026-02-01,184928,locion capilar 320ml,258,2
2026-02-01,185112,lubrioph gotas oftalmicas,258,2
2026-02-01,192133,lufa 30ml,258,2
2026-02-01,192398,maca 500mg + vitamina c 60 capsulas,258,2
2026-02-01,286888,maca life 60 capsulas,258,3
2026-02-01,219225,maca negra 1000mg 100 capsulas,258,3
2026-02-01,184969,maca negra+roja 1000gr,258,3
2026-02-01,239619,maca roja y negra 1000gr,258,2
2026-02-01,192777,mach 550ml,258,4
2026-02-01,194632,magnesium 400mg 100 softgels,258,2
2026-02-01,198794,mani 50g,258,4
2026-02-01,185872,marañon propoleo 150 ml,258,4
2026-02-01,192563,mascarilla gold sobre,258,3
2026-02-01,190003,max colon 500gr,258,2
2026-02-01,202204,maxi -male 60 capsulas,258,3
2026-02-01,185051,megabolic 2 libras,258,2
2026-02-01,184991,megaplex 2 lb,258,2
2026-02-01,192840,melatonina 10mg + vitamina b6 100 softgels,258,2
2026-02-01,185175,melatonina 3 mg 60 softgels,258,2
2026-02-01,194631,melatonina 5mg + b6 x 100 softgeles,258,2
2026-02-01,184920,melaza 250gr,258,2
2026-02-01,185173,menop - formula 60 capsulas,258,2
2026-02-01,239648,mens multi multivitaminico hombre 100 softgels,258,3
2026-02-01,195875,mgñ 500ml,258,3
2026-02-01,187351,miel de abejas 150gr,258,2
2026-02-01,187343,miel de abejas 300gr,258,3
2026-02-01,192413,mieltertos 240ml,258,2
2026-02-01,185061,mieltertos sobre,258,3
2026-02-01,191527,milk thistle silymarina x 100 softgeles,258,2
2026-02-01,269395,milk tistle 1000mg 60 capsulas,258,3
2026-02-01,184868,mitrum vit 120 softgels,258,3
2026-02-01,185982,mogolla coco,258,6
2026-02-01,185983,mogolla multifibra,258,3
2026-02-01,185979,mogolla zanahoria,258,3
2026-02-01,298299,mta-tox 500 ml,258,2
2026-02-01,190001,nad + resveratrol 1500mg 100softgels,258,4
2026-02-01,198531,neur-formula 60 softgels,258,3
2026-02-01,184895,niacinamide 500mg 100 tabletas,258,3
2026-02-01,185697,no sweat clasico,258,2
2026-02-01,301766,nuez 125gr,258,2
2026-02-01,185035,nuez de brasil 50gr,258,2
2026-02-01,239618,nutkids ( niños) 1000g,258,4
2026-02-01,259916,nutri (adulto)+ 1000gr,258,2
2026-02-01,186007,nytro niños 100ml,258,1
2026-02-01,203269,ok-fem 500ml,258,2
2026-02-01,185049,omega - 3 colsrol plus 2*1,258,3
2026-02-01,189521,omega 3 1200mg 100 softgels,258,2
2026-02-01,197798,omega 3 1300 mg 100 softgels,258,3
2026-02-01,184873,omega 3 epa + dha / 1300mg salmon oil 100 softgels,258,3
2026-02-01,185037,omega 3 fish oil 1200mg 60 softgels,258,2
2026-02-01,192385,omega 3-6-9 90 softgels,258,3
2026-02-01,184927,oregano 4000mg 50 softgels,258,3
2026-02-01,185109,oxido nitrico booster 60 capsulas,258,3
2026-02-01,185987,palitos con bocadillo,258,3
2026-02-01,194408,palitos nutriespecial 12 unidades,258,2
2026-02-01,195650,paquete de dulces * 100,258,2
2026-02-01,185020,passiflora 60ml,258,2
2026-02-01,192134,plata coloidal 240ml,258,3
2026-02-01,187515,platanos,258,5
2026-02-01,184879,potassium 120mg 100softgels,258,2
2026-02-01,270591,power s * 4 unidades,258,11
2026-02-01,239646,probiotics & prebiotics 120 capsulas,258,2
2026-02-01,185179,probiotics & prebiotics 60 capsulas,258,3
2026-02-01,190072,propomielito 350g,258,1
2026-02-01,197795,pros-formula 60 capsulas,258,3
2026-02-01,266358,prostavita 500ml,258,2
2026-02-01,203273,psyllium 400gr,258,2
2026-02-01,185073,purante 8 capsulas,258,3
2026-02-01,185875,q-podium 20gr,258,3
2026-02-01,203584,qb10 60 capsulas,258,2
2026-02-01,184881,radiant skin vitamina c unidad,258,6
2026-02-01,184963,raizan 330ml,258,2
2026-02-01,185116,respyvit,258,2
2026-02-01,194464,resveratrol 1800mg 100 softgels,258,3
2026-02-01,193404,resveratrol 325mg 100 capsulas,258,3
2026-02-01,194200,resveratrol extra strength 1600mg 100 softgels,258,3
2026-02-01,185874,rino-lax,258,3
2026-02-01,184938,sal marina consumo 500gr,258,2
2026-02-01,184939,sal marina uso externo 500gr,258,2
2026-02-01,184941,salvado grueso 500gr,258,2
2026-02-01,194564,sangre de drago 30ml,258,2
2026-02-01,298301,saw palmetto 320gr 100 softgels,258,3
2026-02-01,202109,selenium 250mcg 100 softgels,258,2
2026-02-01,219241,semilla chia 250gr,258,3
2026-02-01,219238,semilla de chia 125gr,258,3
2026-02-01,184951,semilla de chia 500gr,258,2
2026-02-01,186948,semillas de ajonjoli (sesamo) 500 gr,258,3
2026-02-01,184929,shampoo hombre 400ml,258,2
2026-02-01,185031,shampoo mano de res 425ml,258,2
2026-02-01,187593,shark cartilage 750mg 100 capsulas,258,3
2026-02-01,184872,shark catilage 750mg 90 capsulas,258,2
2026-02-01,198492,shilajit 10000mg 50 softgels,258,3
2026-02-01,192493,shilajit x 100 gramos,258,4
2026-02-01,184877,soy isoflavones 60 softgels,258,3
2026-02-01,193403,spirulina 800mg 100 tabletas,258,2
2026-02-01,185000,st.johns wort hierba de san juan 25 ml,258,2
2026-02-01,185007,super magnesium 400mg 100 softgels,258,2
2026-02-01,185080,tajado coco zanahoria 18 unidades,258,7
2026-02-01,186229,tajado de maiz sin gluten,258,3
2026-02-01,220927,tajado de quinua sin gluten,258,3
2026-02-01,185079,tajado multifibra 18 unidades,258,3
2026-02-01,185082,tajado nutriespecial 18 unidades,258,2
2026-02-01,188883,tajado quinuasol,258,3
2026-02-01,185059,te matcha x 300 gramos,258,2
2026-02-01,184891,te repuesto goslim,258,3
2026-02-01,199882,te verde hojas,258,2
2026-02-01,195887,terapia multiembronaria x 10 ampollas bebi x 10 polvo,258,4
2026-02-01,187587,testo booster ultimate 50 capsulas,258,3
2026-02-01,185052,tnt 3 libras,258,2
2026-02-01,186230,tostadas de quinua sin gluten,258,3
2026-02-01,188881,tostadas diabeticos,258,4
2026-02-01,185056,totumo 240ml,258,2
2026-02-01,187518,treonato de magnesio 1000mg 100 softgels,258,3
2026-02-01,189236,ulpro 500ml prostata,258,2
2026-02-01,198239,unoa complex 50 capsulas,258,3
2026-02-01,192752,unoa plus ultranight 60 capsulas,258,3
2026-02-01,187349,unoaplus 50 capsulas,258,2
2026-02-01,202906,urovital x 60 capsulas,258,2
2026-02-01,184977,valepass forte 60ml,258,1
2026-02-01,258602,valeriana 60 ml,258,2
2026-02-01,244402,valeriana 80ml,258,2
2026-02-01,184901,venasfull 420gr,258,3
2026-02-01,184996,vinagre compuesto 750ml,258,3
2026-02-01,203549,vinagre de manzana 500ml,258,2
2026-02-01,184992,vinagre de manzana cafeina y alcachofa 60 gomas,258,3
2026-02-01,249780,vinagre manzana con madre 500ml,258,3
2026-02-01,184970,vinocerebral 360ml,258,3
2026-02-01,184984,vira vira 60ml,258,2
2026-02-01,187786,vita b complejo b liquido 360ml,258,1
2026-02-01,222492,vitacbrin 500ml,258,2
2026-02-01,185984,vitacerebrin-a 360ml,258,5
2026-02-01,184922,vitacerebrina francesa tabletas- ampollas,258,2
2026-02-01,184935,vitafer-l 500ml,258,6
2026-02-01,192477,vitaliah qb 425g linaza chia y limon,258,2
2026-02-01,184914,vitaliah stevia gotas,258,2
2026-02-01,184950,vitamin b12 1500 mg 100softgels,258,2
2026-02-01,192830,vitamin c 1000mg 100 capsulas,258,3
2026-02-01,192823,vitamin c 1000mg 60 capsulas,258,2
2026-02-01,184921,vitamin c 1000mg plus zinc 100 tabletas,258,3
2026-02-01,185077,vitamin c liposomal 1000mg rose hips 100 softgels,258,3
2026-02-01,202108,vitamin d3 10000iu 100 softgels,258,2
2026-02-01,184973,vitamin d3 2000 iu 100 softgels,258,3
2026-02-01,199142,vitamin d3 5000 iu * 100 softgels,258,3
2026-02-01,184860,vitamin d3 plus magnesium 100 softgel,258,2
2026-02-01,247604,vitamin e + acido hialuronico y colageno unidad,258,7
2026-02-01,193371,vitamin e 1000 iu plus 100 softgels,258,3
2026-02-01,186152,vitamina b12 plus vitamina b6 x 100 sof,258,2
2026-02-01,184961,zarzaparrilla 360ml,258,3
2026-02-01,197797,zarzaparrilla extralim 360ml,258,3
2026-02-01,185181,zinc gluconate 120mg 100 softgels,258,2
